nn4.py, Model=900, 256, 128, 64
Tuning process for lr=2e-05
----------------------------------------------------------
lr=2e-05, lamb=0, num_epoch=200
Epoch: 1 	Training Cost: 13268.543228	 Valid Acc: 0.6675134067174711 	Best Valid Acc: 0.667513
Epoch: 110 	Training Cost: 8915.766304	 Valid Acc: 0.6971493084956252 	Best Valid Acc: 0.714931
Epoch: 111 	Training Cost: 8904.068978	 Valid Acc: 0.6955969517358171 	Best Valid Acc: 0.714931
Epoch: 112 	Training Cost: 8894.064004	 Valid Acc: 0.6957380750776179 	Best Valid Acc: 0.714931
Epoch: 113 	Training Cost: 8879.612069	 Valid Acc: 0.6965848151284222 	Best Valid Acc: 0.714931
Epoch: 114 	Training Cost: 8869.563625	 Valid Acc: 0.6975726785210273 	Best Valid Acc: 0.714931
Epoch: 115 	Training Cost: 8859.515501	 Valid Acc: 0.6970081851538245 	Best Valid Acc: 0.714931
Epoch: 116 	Training Cost: 8844.870413	 Valid Acc: 0.7016652554332486 	Best Valid Acc: 0.714931
Epoch: 117 	Training Cost: 8834.873143	 Valid Acc: 0.6996895286480384 	Best Valid Acc: 0.714931
Epoch: 118 	Training Cost: 8821.461712	 Valid Acc: 0.7020886254586508 	Best Valid Acc: 0.714931
Epoch: 119 	Training Cost: 8809.803077	 Valid Acc: 0.6984194185718318 	Best Valid Acc: 0.714931
Epoch: 120 	Training Cost: 8795.356015	 Valid Acc: 0.6994072819644369 	Best Valid Acc: 0.714931
Epoch: 121 	Training Cost: 8791.474632	 Valid Acc: 0.698842788597234 	Best Valid Acc: 0.714931
Epoch: 122 	Training Cost: 8772.887602	 Valid Acc: 0.6987016652554332 	Best Valid Acc: 0.714931
Epoch: 123 	Training Cost: 8754.733921	 Valid Acc: 0.6987016652554332 	Best Valid Acc: 0.714931
Epoch: 124 	Training Cost: 8739.041938	 Valid Acc: 0.6991250352808355 	Best Valid Acc: 0.714931
Epoch: 125 	Training Cost: 8732.929781	 Valid Acc: 0.7002540220152413 	Best Valid Acc: 0.714931
Epoch: 126 	Training Cost: 8721.626195	 Valid Acc: 0.7005362686988428 	Best Valid Acc: 0.714931
Epoch: 127 	Training Cost: 8715.007255	 Valid Acc: 0.7018063787750494 	Best Valid Acc: 0.714931
Epoch: 128 	Training Cost: 8702.791633	 Valid Acc: 0.6995484053062376 	Best Valid Acc: 0.714931
Epoch: 129 	Training Cost: 8686.144175	 Valid Acc: 0.7005362686988428 	Best Valid Acc: 0.714931
Epoch: 130 	Training Cost: 8679.581958	 Valid Acc: 0.6991250352808355 	Best Valid Acc: 0.714931
Epoch: 131 	Training Cost: 8661.277473	 Valid Acc: 0.6977138018628282 	Best Valid Acc: 0.714931
Epoch: 132 	Training Cost: 8647.750157	 Valid Acc: 0.698278295230031 	Best Valid Acc: 0.714931
Epoch: 133 	Training Cost: 8635.004974	 Valid Acc: 0.6992661586226362 	Best Valid Acc: 0.714931
Epoch: 134 	Training Cost: 8623.638423	 Valid Acc: 0.6978549252046289 	Best Valid Acc: 0.714931
Epoch: 135 	Training Cost: 8619.834811	 Valid Acc: 0.6999717753316399 	Best Valid Acc: 0.714931
Epoch: 136 	Training Cost: 8606.467502	 Valid Acc: 0.6948913350268134 	Best Valid Acc: 0.714931
Epoch: 137 	Training Cost: 8592.345380	 Valid Acc: 0.6989839119390348 	Best Valid Acc: 0.714931
Epoch: 138 	Training Cost: 8583.500013	 Valid Acc: 0.6964436917866215 	Best Valid Acc: 0.714931
Epoch: 139 	Training Cost: 8571.882905	 Valid Acc: 0.698842788597234 	Best Valid Acc: 0.714931
Epoch: 140 	Training Cost: 8558.691106	 Valid Acc: 0.698842788597234 	Best Valid Acc: 0.714931
Epoch: 141 	Training Cost: 8543.204323	 Valid Acc: 0.7011007620660458 	Best Valid Acc: 0.714931
Epoch: 142 	Training Cost: 8533.552182	 Valid Acc: 0.6999717753316399 	Best Valid Acc: 0.714931
Epoch: 143 	Training Cost: 8521.598379	 Valid Acc: 0.698278295230031 	Best Valid Acc: 0.714931
Epoch: 144 	Training Cost: 8508.919532	 Valid Acc: 0.6989839119390348 	Best Valid Acc: 0.714931
Epoch: 145 	Training Cost: 8504.669436	 Valid Acc: 0.6995484053062376 	Best Valid Acc: 0.714931
Epoch: 146 	Training Cost: 8496.711819	 Valid Acc: 0.7001128986734406 	Best Valid Acc: 0.714931
Epoch: 147 	Training Cost: 8485.128146	 Valid Acc: 0.6992661586226362 	Best Valid Acc: 0.714931
Epoch: 148 	Training Cost: 8472.804460	 Valid Acc: 0.6977138018628282 	Best Valid Acc: 0.714931
Epoch: 149 	Training Cost: 8460.891436	 Valid Acc: 0.698842788597234 	Best Valid Acc: 0.714931
Epoch: 150 	Training Cost: 8446.200747	 Valid Acc: 0.6989839119390348 	Best Valid Acc: 0.714931
Epoch: 151 	Training Cost: 8427.952484	 Valid Acc: 0.7005362686988428 	Best Valid Acc: 0.714931
Epoch: 152 	Training Cost: 8423.836423	 Valid Acc: 0.6957380750776179 	Best Valid Acc: 0.714931
Epoch: 153 	Training Cost: 8409.956442	 Valid Acc: 0.6950324583686142 	Best Valid Acc: 0.714931
Epoch: 154 	Training Cost: 8392.240923	 Valid Acc: 0.6979960485464296 	Best Valid Acc: 0.714931
Epoch: 155 	Training Cost: 8386.313370	 Valid Acc: 0.6953147050522156 	Best Valid Acc: 0.714931
Epoch: 156 	Training Cost: 8384.883255	 Valid Acc: 0.6951735817104149 	Best Valid Acc: 0.714931
Epoch: 157 	Training Cost: 8373.969419	 Valid Acc: 0.692492238216201 	Best Valid Acc: 0.714931
Epoch: 158 	Training Cost: 8345.589665	 Valid Acc: 0.6941857183178097 	Best Valid Acc: 0.714931
Epoch: 159 	Training Cost: 8333.483586	 Valid Acc: 0.6915043748235958 	Best Valid Acc: 0.714931
Epoch: 160 	Training Cost: 8317.037353	 Valid Acc: 0.6930567315834039 	Best Valid Acc: 0.714931
Epoch: 161 	Training Cost: 8322.814435	 Valid Acc: 0.6931978549252046 	Best Valid Acc: 0.714931
Epoch: 162 	Training Cost: 8302.930602	 Valid Acc: 0.6917866215071973 	Best Valid Acc: 0.714931
Epoch: 163 	Training Cost: 8273.699751	 Valid Acc: 0.6933389782670054 	Best Valid Acc: 0.714931
Epoch: 164 	Training Cost: 8264.136771	 Valid Acc: 0.6947502116850127 	Best Valid Acc: 0.714931
Epoch: 165 	Training Cost: 8256.077232	 Valid Acc: 0.6941857183178097 	Best Valid Acc: 0.714931
Epoch: 166 	Training Cost: 8233.837053	 Valid Acc: 0.694609088343212 	Best Valid Acc: 0.714931
Epoch: 167 	Training Cost: 8226.507530	 Valid Acc: 0.6912221281399944 	Best Valid Acc: 0.714931
Epoch: 168 	Training Cost: 8208.178950	 Valid Acc: 0.6933389782670054 	Best Valid Acc: 0.714931
Epoch: 169 	Training Cost: 8217.337306	 Valid Acc: 0.6912221281399944 	Best Valid Acc: 0.714931
Epoch: 170 	Training Cost: 8185.910544	 Valid Acc: 0.6920688681907987 	Best Valid Acc: 0.714931
Epoch: 171 	Training Cost: 8177.229806	 Valid Acc: 0.6899520180637877 	Best Valid Acc: 0.714931
Epoch: 172 	Training Cost: 8157.293927	 Valid Acc: 0.6934801016088061 	Best Valid Acc: 0.714931
Epoch: 173 	Training Cost: 8140.979258	 Valid Acc: 0.6886819079875811 	Best Valid Acc: 0.714931
Epoch: 174 	Training Cost: 8133.358884	 Valid Acc: 0.6902342647473892 	Best Valid Acc: 0.714931
Epoch: 175 	Training Cost: 8115.500289	 Valid Acc: 0.6896697713801863 	Best Valid Acc: 0.714931
Epoch: 176 	Training Cost: 8098.031899	 Valid Acc: 0.6895286480383855 	Best Valid Acc: 0.714931
Epoch: 177 	Training Cost: 8074.111477	 Valid Acc: 0.6868473045441716 	Best Valid Acc: 0.714931
Epoch: 178 	Training Cost: 8049.044084	 Valid Acc: 0.6867061812023709 	Best Valid Acc: 0.714931
Epoch: 179 	Training Cost: 8046.380946	 Valid Acc: 0.6836014676827548 	Best Valid Acc: 0.714931
Epoch: 180 	Training Cost: 8027.257022	 Valid Acc: 0.6810612475303415 	Best Valid Acc: 0.714931
Epoch: 181 	Training Cost: 8001.447359	 Valid Acc: 0.6817668642393452 	Best Valid Acc: 0.714931
Epoch: 182 	Training Cost: 7968.886574	 Valid Acc: 0.6776742873271239 	Best Valid Acc: 0.714931
Epoch: 183 	Training Cost: 7937.558949	 Valid Acc: 0.6782387806943269 	Best Valid Acc: 0.714931
Epoch: 184 	Training Cost: 7928.342439	 Valid Acc: 0.6772509173017217 	Best Valid Acc: 0.714931
Epoch: 185 	Training Cost: 7908.178442	 Valid Acc: 0.6764041772509173 	Best Valid Acc: 0.714931
Epoch: 186 	Training Cost: 7877.092696	 Valid Acc: 0.6775331639853232 	Best Valid Acc: 0.714931
Epoch: 187 	Training Cost: 7848.417808	 Valid Acc: 0.6755574372001129 	Best Valid Acc: 0.714931
Epoch: 188 	Training Cost: 7827.100620	 Valid Acc: 0.6734405870731018 	Best Valid Acc: 0.714931
Epoch: 189 	Training Cost: 7803.905116	 Valid Acc: 0.6690657634772792 	Best Valid Acc: 0.714931
Epoch: 190 	Training Cost: 7779.225590	 Valid Acc: 0.6716059836296924 	Best Valid Acc: 0.714931
Epoch: 191 	Training Cost: 7759.491956	 Valid Acc: 0.6734405870731018 	Best Valid Acc: 0.714931
Epoch: 192 	Training Cost: 7735.676381	 Valid Acc: 0.6718882303132938 	Best Valid Acc: 0.714931
Epoch: 193 	Training Cost: 7706.705327	 Valid Acc: 0.672311600338696 	Best Valid Acc: 0.714931
Epoch: 194 	Training Cost: 7691.274796	 Valid Acc: 0.6727349703640982 	Best Valid Acc: 0.714931
Epoch: 195 	Training Cost: 7667.324027	 Valid Acc: 0.6689246401354784 	Best Valid Acc: 0.714931
Epoch: 196 	Training Cost: 7642.834029	 Valid Acc: 0.6730172170476997 	Best Valid Acc: 0.714931
Epoch: 197 	Training Cost: 7623.350464	 Valid Acc: 0.6737228337567034 	Best Valid Acc: 0.714931
Epoch: 198 	Training Cost: 7587.479668	 Valid Acc: 0.6707592435788879 	Best Valid Acc: 0.714931
Epoch: 199 	Training Cost: 7586.341554	 Valid Acc: 0.6703358735534858 	Best Valid Acc: 0.714931
Epoch: 200 	Training Cost: 7543.945785	 Valid Acc: 0.6718882303132938 	Best Valid Acc: 0.714931
lr=2e-05, lamb=0, num_epoch=200, test_acc=0.6788032740615297
----------------------------------------------------------
----------------------------------------------------------
lr=2e-05, lamb=0.0001, num_epoch=200
Epoch: 1 	Training Cost: 13336.832408	 Valid Acc: 0.6679367767428732 	Best Valid Acc: 0.667937
Epoch: 2 	Training Cost: 11845.608217	 Valid Acc: 0.6752751905165114 	Best Valid Acc: 0.675275
Epoch: 3 	Training Cost: 11568.797235	 Valid Acc: 0.6809201241885408 	Best Valid Acc: 0.680920
Epoch: 4 	Training Cost: 11495.182611	 Valid Acc: 0.6819079875811459 	Best Valid Acc: 0.681908
Epoch: 5 	Training Cost: 11465.513588	 Valid Acc: 0.6821902342647473 	Best Valid Acc: 0.682190
Epoch: 6 	Training Cost: 11451.378731	 Valid Acc: 0.6823313576065482 	Best Valid Acc: 0.682331
Epoch: 7 	Training Cost: 11442.229962	 Valid Acc: 0.6820491109229466 	Best Valid Acc: 0.682331
Epoch: 8 	Training Cost: 11416.261564	 Valid Acc: 0.6824724809483489 	Best Valid Acc: 0.682472
Epoch: 9 	Training Cost: 11306.378470	 Valid Acc: 0.6816257408975445 	Best Valid Acc: 0.682472
Epoch: 10 	Training Cost: 11155.968868	 Valid Acc: 0.6814846175557437 	Best Valid Acc: 0.682472
Epoch: 11 	Training Cost: 11042.845522	 Valid Acc: 0.6838837143663562 	Best Valid Acc: 0.683884
Epoch: 12 	Training Cost: 10916.655628	 Valid Acc: 0.6912221281399944 	Best Valid Acc: 0.691222
Epoch: 13 	Training Cost: 10731.361256	 Valid Acc: 0.6996895286480384 	Best Valid Acc: 0.699690
Epoch: 14 	Training Cost: 10543.450567	 Valid Acc: 0.7037821055602597 	Best Valid Acc: 0.703782
Epoch: 15 	Training Cost: 10417.823883	 Valid Acc: 0.7033587355348575 	Best Valid Acc: 0.703782
Epoch: 16 	Training Cost: 10336.494820	 Valid Acc: 0.70575783234547 	Best Valid Acc: 0.705758
Epoch: 17 	Training Cost: 10277.731395	 Valid Acc: 0.7061812023708721 	Best Valid Acc: 0.706181
Epoch: 18 	Training Cost: 10231.957348	 Valid Acc: 0.707874682472481 	Best Valid Acc: 0.707875
Epoch: 19 	Training Cost: 10194.864238	 Valid Acc: 0.7081569291560824 	Best Valid Acc: 0.708157
Epoch: 20 	Training Cost: 10163.791520	 Valid Acc: 0.7087214225232854 	Best Valid Acc: 0.708721
Epoch: 21 	Training Cost: 10137.668423	 Valid Acc: 0.709427039232289 	Best Valid Acc: 0.709427
Epoch: 22 	Training Cost: 10115.248950	 Valid Acc: 0.7109793959920971 	Best Valid Acc: 0.710979
Epoch: 23 	Training Cost: 10096.056811	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.712673
Epoch: 24 	Training Cost: 10079.144390	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.713802
Epoch: 25 	Training Cost: 10064.246104	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.713802
Epoch: 26 	Training Cost: 10051.042765	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.713802
Epoch: 27 	Training Cost: 10039.207579	 Valid Acc: 0.7128139994355066 	Best Valid Acc: 0.713802
Epoch: 28 	Training Cost: 10028.337333	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.713802
Epoch: 29 	Training Cost: 10018.249913	 Valid Acc: 0.7119672593847022 	Best Valid Acc: 0.713802
Epoch: 30 	Training Cost: 10009.198059	 Valid Acc: 0.7118261360429015 	Best Valid Acc: 0.713802
Epoch: 31 	Training Cost: 10000.705030	 Valid Acc: 0.7122495060683037 	Best Valid Acc: 0.713802
Epoch: 32 	Training Cost: 9992.543307	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.713802
Epoch: 33 	Training Cost: 9984.714772	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.713802
Epoch: 34 	Training Cost: 9977.066179	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.713802
Epoch: 35 	Training Cost: 9969.917037	 Valid Acc: 0.7135196161445103 	Best Valid Acc: 0.713802
Epoch: 36 	Training Cost: 9962.894913	 Valid Acc: 0.7129551227773073 	Best Valid Acc: 0.713802
Epoch: 37 	Training Cost: 9955.754466	 Valid Acc: 0.713096246119108 	Best Valid Acc: 0.713802
Epoch: 38 	Training Cost: 9949.140349	 Valid Acc: 0.7138018628281118 	Best Valid Acc: 0.713802
Epoch: 39 	Training Cost: 9942.593382	 Valid Acc: 0.7132373694609089 	Best Valid Acc: 0.713802
Epoch: 40 	Training Cost: 9936.184736	 Valid Acc: 0.7126728760937059 	Best Valid Acc: 0.713802
Epoch: 41 	Training Cost: 9929.577010	 Valid Acc: 0.7128139994355066 	Best Valid Acc: 0.713802
Epoch: 42 	Training Cost: 9923.180139	 Valid Acc: 0.7116850127011007 	Best Valid Acc: 0.713802
Epoch: 43 	Training Cost: 9916.718879	 Valid Acc: 0.712108382726503 	Best Valid Acc: 0.713802
Epoch: 44 	Training Cost: 9910.011648	 Valid Acc: 0.7114027660174993 	Best Valid Acc: 0.713802
Epoch: 45 	Training Cost: 9903.618125	 Valid Acc: 0.7111205193338979 	Best Valid Acc: 0.713802
